Student_ID,Name,Gender,Age,Class,Math_Score,Science_Score,English_Score,Attendance
1,Student1,Male,15,10th,65,72,70,92
2,Student2,Female,16,10th,78,64,85,88
3,Student3,Male,17,10th,90,81,67,95
4,Student4,Female,15,10th,55,58,90,78
5,Student5,Male,16,10th,49,92,74,85
6,Student6,Female,17,10th,82,77,82,90
7,Student7,Male,16,10th,71,85,65,96
8,Student8,Female,15,10th,88,69,88,89
9,Student9,Male,17,10th,69,74,79,91
10,Student10,Female,16,10th,73,88,83,87
11,Student11,Male,15,12th,59,63,76,93
12,Student12,Female,16,12th,66,70,80,88
13,Student13,Male,17,12th,85,84,69,94
14,Student14,Female,15,12th,72,91,84,89
15,Student15,Male,16,12th,64,68,91,90
16,Student16,Female,17,12th,91,79,73,97
17,Student17,Male,15,12th,53,60,77,86
18,Student18,Female,16,12th,87,75,81,92
19,Student19,Male,17,12th,79,80,75,88
20,Student20,Female,16,12th,68,67,86,95
